Country,Year,Cause,Sex,Total Deaths,Under 1 Yr Old,Age 1 Through 4,Age 5 Through 19,Age 20 Through 24,Age 25 Through 34,Age 35 Through 44,Age 45 Through 64,Age 65 Through 79,Age 80 and Above,Unspecified Age,Pop1,name
5150,2008,C718,2,0.003675524681148234,0.0,0.0,0.0,0.0,0.0,0.0,257.29591649207924,107.83989414488919,,0.0,2176560.0,New Zealand
5150,2008,C719,1,0.00956045794593561,0.0,0.0,78.73037118477976,0.0,61.93264657377089,72.34876550586773,231.26269748320942,309.95960706517843,,0.0,2091950.0,New Zealand
5150,2008,C719,2,0.0064321681920094095,0.0,0.0,67.51019958099018,0.0,0.0,0.0,303.7729260851986,142.7573786157974,,0.0,2176560.0,New Zealand
5150,2008,C720,1,0.0014340686918903416,0.0,0.0,0.0,71.60783001505771,61.93264657377089,0.0,0.0,23.03592342073185,,0.0,2091950.0,New Zealand
5150,2008,C720,2,0.0009188811702870585,0.0,0.0,64.5192413717058,0.0,63.85305252324769,0.0,0.0,0.0,,0.0,2176560.0,New Zealand
5150,2008,C725,1,0.000956045794593561,0.0,0.0,152.67573316761872,0.0,0.0,0.0,0.0,0.0,,0.0,2091950.0,New Zealand
5150,2008,C73,1,0.0062142976648581465,0.0,0.0,0.0,71.60783001505771,0.0,0.0,230.1584645904539,173.43148736824494,,0.0,2091950.0,New Zealand
5150,2008,C73,2,0.004594405851435292,0.0,0.0,0.0,0.0,0.0,74.77395523210939,98.8072922409674,186.16532510015804,,0.0,2176560.0,New Zealand
5150,2008,C740,2,0.0013783217554305877,0.0,0.0,0.0,0.0,0.0,75.2196125996986,75.56878744440769,39.162715477634436,,0.0,2176560.0,New Zealand
5150,2008,C749,1,0.000956045794593561,0.0,0.0,70.40321231386984,0.0,0.0,0.0,49.757403379621884,0.0,,0.0,2091950.0,New Zealand
5150,2008,C749,2,0.0027566435108611754,0.0,39.737016209063846,64.5192413717058,0.0,0.0,0.0,64.67545117065461,0.0,,0.0,2176560.0,New Zealand
5150,2008,C753,1,0.0004780228972967805,0.0,0.0,0.0,0.0,0.0,0.0,49.757403379621884,0.0,,0.0,2091950.0,New Zealand
5150,2008,C753,2,0.0009188811702870585,0.0,0.0,0.0,0.0,0.0,0.0,56.754695482780164,39.162715477634436,,0.0,2176560.0,New Zealand
5150,2008,C760,2,0.0009188811702870585,0.0,0.0,0.0,0.0,0.0,0.0,64.67545117065461,0.0,,0.0,2176560.0,New Zealand
5150,2008,C762,1,0.001912091589187122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.03592342073185,,0.0,2091950.0,New Zealand
5150,2008,C762,2,0.0032160840960047048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.797331569081486,,0.0,2176560.0,New Zealand
5150,2008,C763,2,0.001837762340574117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.898665784540743,,0.0,2176560.0,New Zealand
5150,2008,C80,1,0.08413202992423337,0.0,0.0,0.0,0.0,0.0,72.34876550586773,1752.9912282798346,2200.095604579459,,0.0,2091950.0,New Zealand
5150,2008,C80,2,0.09372587936927997,0.0,0.0,0.0,0.0,129.92979747859007,150.4392251993972,2219.7366486565957,1758.8304480464587,,0.0,2176560.0,New Zealand
5150,2008,C810,1,0.000956045794593561,0.0,0.0,0.0,0.0,0.0,72.34876550586773,0.0,38.590788498769086,,0.0,2091950.0,New Zealand
5150,2008,C810,2,0.00045944058514352926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2176560.0,New Zealand
5150,2008,C811,1,0.0023901144864839027,0.0,0.0,0.0,0.0,61.93264657377089,0.0,107.29701952723536,23.03592342073185,,0.0,2091950.0,New Zealand
5150,2008,C811,2,0.002297202925717646,0.0,0.0,0.0,0.0,128.81795126254272,75.2196125996986,75.56878744440769,30.143896791266954,,0.0,2176560.0,New Zealand
5150,2008,C812,1,0.0023901144864839027,0.0,0.0,0.0,0.0,0.0,72.34876550586773,0.0,28.829560935968836,,0.0,2091950.0,New Zealand
5150,2008,C812,2,0.00045944058514352926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2176560.0,New Zealand
5150,2008,C819,2,0.001837762340574117,0.0,0.0,0.0,0.0,0.0,74.77395523210939,114.07909729113831,25.898665784540743,,0.0,2176560.0,New Zealand
5150,2008,C820,1,0.0004780228972967805,0.0,0.0,0.0,0.0,0.0,0.0,49.757403379621884,0.0,,0.0,2091950.0,New Zealand
5150,2008,C820,2,0.0009188811702870585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.898665784540743,,0.0,2176560.0,New Zealand
5150,2008,C821,1,0.0028681373837806832,0.0,0.0,0.0,0.0,0.0,0.0,114.56296756614643,103.73096871340138,,0.0,2091950.0,New Zealand
5150,2008,C821,2,0.0013783217554305877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.143896791266954,,0.0,2176560.0,New Zealand
5150,2008,C822,1,0.0004780228972967805,0.0,0.0,0.0,0.0,0.0,0.0,64.80556418652453,0.0,,0.0,2091950.0,New Zealand
5150,2008,C822,2,0.0013783217554305877,0.0,0.0,0.0,0.0,0.0,0.0,49.4036461204837,25.898665784540743,,0.0,2176560.0,New Zealand
5150,2008,C829,1,0.003824183178374244,0.0,0.0,0.0,0.0,0.0,0.0,49.757403379621884,138.80828891703914,,0.0,2091950.0,New Zealand
5150,2008,C829,2,0.0009188811702870585,0.0,0.0,0.0,0.0,0.0,0.0,64.67545117065461,0.0,,0.0,2176560.0,New Zealand
5150,2008,C830,1,0.001912091589187122,0.0,0.0,0.0,0.0,0.0,0.0,49.757403379621884,77.18157699753817,,0.0,2091950.0,New Zealand
5150,2008,C830,2,0.0013783217554305877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.797331569081486,,0.0,2176560.0,New Zealand
5150,2008,C833,1,0.032983579913477855,0.0,0.0,0.0,0.0,61.93264657377089,0.0,1224.8046081407301,988.7712421424985,,0.0,2091950.0,New Zealand
5150,2008,C833,2,0.02848531627889881,0.0,0.0,72.51350755320323,0.0,0.0,300.8784503987944,489.30881758371004,648.927665674275,,0.0,2176560.0,New Zealand
5150,2008,C837,1,0.000956045794593561,0.0,0.0,0.0,0.0,64.0550682377686,0.0,0.0,0.0,,0.0,2091950.0,New Zealand
5150,2008,C837,2,0.00045944058514352926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.143896791266954,,0.0,2176560.0,New Zealand
5150,2008,C838,1,0.0057362747675613664,0.0,0.0,0.0,0.0,0.0,0.0,181.50529410358754,152.0829847749707,,0.0,2091950.0,New Zealand
5150,2008,C838,2,0.003675524681148234,0.0,0.0,0.0,0.0,0.0,0.0,75.56878744440769,90.96004704671591,,0.0,2176560.0,New Zealand
5150,2008,C840,1,0.0004780228972967805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2091950.0,New Zealand
5150,2008,C841,1,0.0004780228972967805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.03592342073185,,0.0,2091950.0,New Zealand
5150,2008,C841,2,0.00045944058514352926,0.0,0.0,0.0,0.0,0.0,0.0,64.67545117065461,0.0,,0.0,2176560.0,New Zealand
5150,2008,C844,1,0.004302206075671024,0.0,0.0,0.0,0.0,0.0,0.0,64.80556418652453,182.73859317861326,,0.0,2091950.0,New Zealand
5150,2008,C844,2,0.001837762340574117,0.0,0.0,0.0,0.0,0.0,0.0,56.754695482780164,95.20527805344213,,0.0,2176560.0,New Zealand
5150,2008,C845,1,0.003824183178374244,0.0,0.0,0.0,0.0,125.98771481153949,0.0,64.80556418652453,103.73096871340138,,0.0,2091950.0,New Zealand
5150,2008,C845,2,0.002297202925717646,0.0,0.0,0.0,0.0,64.96489873929504,0.0,113.50939096556033,39.162715477634436,,0.0,2176560.0,New Zealand
5150,2008,C851,1,0.0052582518702645855,0.0,0.0,0.0,0.0,0.0,0.0,57.53961614761347,186.70618322617653,,0.0,2091950.0,New Zealand
5150,2008,C851,2,0.005513287021722351,0.0,0.0,0.0,0.0,0.0,0.0,56.754695482780164,116.85871283125667,,0.0,2176560.0,New Zealand
5150,2008,C857,1,0.0004780228972967805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.829560935968836,,0.0,2091950.0,New Zealand
5150,2008,C859,1,0.0066923205621549275,0.0,0.0,0.0,0.0,0.0,0.0,49.757403379621884,144.0091780396281,,0.0,2091950.0,New Zealand
5150,2008,C859,2,0.007810489947439997,0.0,0.0,0.0,0.0,0.0,0.0,242.86029330686955,142.22902194288235,,0.0,2176560.0,New Zealand
5150,2008,C880,1,0.000956045794593561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.03592342073185,,0.0,2091950.0,New Zealand
5150,2008,C880,2,0.0013783217554305877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.898665784540743,,0.0,2176560.0,New Zealand
5150,2008,C900,1,0.04397810655130381,0.0,0.0,0.0,0.0,0.0,0.0,1056.0338440211285,1287.597695929635,,0.0,2091950.0,New Zealand
5150,2008,C900,2,0.029404197449185872,0.0,0.0,0.0,0.0,0.0,0.0,875.3859300915205,903.2418127687728,,0.0,2176560.0,New Zealand
5150,2008,C902,1,0.001912091589187122,0.0,0.0,0.0,0.0,0.0,72.34876550586773,114.56296756614643,28.829560935968836,,0.0,2091950.0,New Zealand
5150,2008,C902,2,0.001837762340574117,0.0,0.0,0.0,0.0,0.0,0.0,49.4036461204837,86.18645936707465,,0.0,2176560.0,New Zealand
5150,2008,C910,1,0.0052582518702645855,0.0,0.0,149.1335834986496,71.60783001505771,0.0,72.34876550586773,246.31085829011207,96.24991037070676,,0.0,2091950.0,New Zealand
5150,2008,C910,2,0.003675524681148234,0.0,0.0,135.02039916198035,67.45047230492153,0.0,74.77395523210939,75.56878744440769,39.162715477634436,,0.0,2176560.0,New Zealand
5150,2008,C911,1,0.020554984583761562,0.0,0.0,0.0,0.0,0.0,0.0,445.3404718085996,573.2546188962451,,0.0,2091950.0,New Zealand
5150,2008,C911,2,0.01240489579887529,0.0,0.0,0.0,0.0,0.0,0.0,113.50939096556033,324.25019296504576,,0.0,2176560.0,New Zealand
5150,2008,C913,1,0.0014340686918903416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.90140777743254,,0.0,2091950.0,New Zealand
5150,2008,C913,2,0.002297202925717646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.06138126217517,,0.0,2176560.0,New Zealand
5150,2008,C914,1,0.000956045794593561,0.0,0.0,0.0,0.0,0.0,0.0,57.53961614761347,0.0,,0.0,2091950.0,New Zealand
5150,2008,C915,1,0.0004780228972967805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2091950.0,New Zealand
5150,2008,C915,2,0.00045944058514352926,0.0,0.0,0.0,0.0,0.0,0.0,75.56878744440769,0.0,,0.0,2176560.0,New Zealand
5150,2008,C917,1,0.000956045794593561,0.0,0.0,0.0,0.0,0.0,0.0,49.757403379621884,38.590788498769086,,0.0,2091950.0,New Zealand
5150,2008,C920,1,0.02533521355672937,0.0,0.0,152.67573316761872,71.60783001505771,61.93264657377089,357.97222686966705,716.6184660245225,706.2692702980472,,0.0,2091950.0,New Zealand
5150,2008,C920,2,0.027566435108611755,0.0,0.0,0.0,67.45047230492153,128.81795126254272,224.7675230639174,780.6906310875877,630.361671628625,,0.0,2176560.0,New Zealand
5150,2008,C921,1,0.0057362747675613664,0.0,0.0,0.0,0.0,0.0,0.0,107.29701952723536,167.63784985300796,,0.0,2091950.0,New Zealand
5150,2008,C921,2,0.002297202925717646,0.0,0.0,0.0,0.0,0.0,74.77395523210939,64.67545117065461,25.898665784540743,,0.0,2176560.0,New Zealand
5150,2008,C923,1,0.0004780228972967805,0.0,0.0,0.0,0.0,0.0,0.0,74.20827457635221,0.0,,0.0,2091950.0,New Zealand
5150,2008,C924,1,0.0004780228972967805,0.0,0.0,0.0,0.0,64.0550682377686,0.0,0.0,0.0,,0.0,2091950.0,New Zealand
5150,2008,C924,2,0.00045944058514352926,0.0,0.0,67.51019958099018,0.0,0.0,0.0,0.0,0.0,,0.0,2176560.0,New Zealand
5150,2008,C925,1,0.0004780228972967805,0.0,0.0,0.0,0.0,0.0,0.0,57.53961614761347,0.0,,0.0,2091950.0,New Zealand
5150,2008,C925,2,0.0009188811702870585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.898665784540743,,0.0,2176560.0,New Zealand
5150,2008,C927,1,0.0004780228972967805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.590788498769086,,0.0,2091950.0,New Zealand
5150,2008,C930,1,0.0023901144864839027,0.0,0.0,0.0,0.0,64.0550682377686,0.0,99.51480675924377,51.86548435670069,,0.0,2091950.0,New Zealand
5150,2008,C930,2,0.00045944058514352926,0.0,0.0,0.0,0.0,0.0,0.0,56.754695482780164,0.0,,0.0,2176560.0,New Zealand
5150,2008,C940,1,0.000956045794593561,0.0,0.0,0.0,0.0,0.0,0.0,107.29701952723536,0.0,,0.0,2091950.0,New Zealand
5150,2008,C942,1,0.000956045794593561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.03592342073185,,0.0,2091950.0,New Zealand
5150,2008,C942,2,0.0009188811702870585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.162715477634436,,0.0,2176560.0,New Zealand
5150,2008,C945,2,0.00045944058514352926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.898665784540743,,0.0,2176560.0,New Zealand
5150,2008,C947,1,0.004302206075671024,0.0,15.091182867659361,0.0,0.0,0.0,0.0,0.0,80.69504529266952,,0.0,2091950.0,New Zealand
5150,2008,C947,2,0.005513287021722351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.83989414488919,,0.0,2176560.0,New Zealand
5150,2008,C950,1,0.001912091589187122,0.0,0.0,0.0,0.0,0.0,0.0,57.53961614761347,46.0718468414637,,0.0,2091950.0,New Zealand
5150,2008,C950,2,0.001837762340574117,0.0,0.0,0.0,0.0,0.0,74.77395523210939,49.4036461204837,0.0,,0.0,2176560.0,New Zealand
5150,2008,C959,1,0.001912091589187122,0.0,0.0,0.0,0.0,0.0,0.0,49.757403379621884,67.42034943473791,,0.0,2091950.0,New Zealand
5150,2008,C959,2,0.00045944058514352926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.898665784540743,,0.0,2176560.0,New Zealand
5150,2008,C962,1,0.0004780228972967805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.03592342073185,,0.0,2091950.0,New Zealand
5150,2008,C969,1,0.0004780228972967805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.590788498769086,,0.0,2091950.0,New Zealand
5150,2008,D110,2,0.00045944058514352926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2176560.0,New Zealand
5150,2008,D137,1,0.0004780228972967805,0.0,15.091182867659361,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2091950.0,New Zealand
5150,2008,D151,2,0.0009188811702870585,0.0,0.0,0.0,0.0,0.0,74.77395523210939,0.0,0.0,,0.0,2176560.0,New Zealand
5150,2008,D180,1,0.0004780228972967805,0.0,0.0,0.0,0.0,64.0550682377686,0.0,0.0,0.0,,0.0,2091950.0,New Zealand
5150,2008,D181,1,0.0004780228972967805,0.0,0.0,0.0,0.0,0.0,71.0915652859772,0.0,0.0,,0.0,2091950.0,New Zealand
5150,2008,D320,1,0.0023901144864839027,0.0,0.0,0.0,0.0,0.0,0.0,49.757403379621884,0.0,,0.0,2091950.0,New Zealand
5150,2008,D320,2,0.001837762340574117,0.0,0.0,0.0,0.0,0.0,0.0,106.15834160326386,30.143896791266954,,0.0,2176560.0,New Zealand
5150,2008,D331,1,0.000956045794593561,0.0,0.0,0.0,0.0,0.0,72.34876550586773,0.0,23.03592342073185,,0.0,2091950.0,New Zealand
5150,2008,D333,1,0.0004780228972967805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2091950.0,New Zealand
5150,2008,D351,1,0.0004780228972967805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2091950.0,New Zealand
5150,2008,D352,1,0.0004780228972967805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2091950.0,New Zealand
5150,2008,D352,2,0.00045944058514352926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.143896791266954,,0.0,2176560.0,New Zealand
5150,2008,D374,2,0.00045944058514352926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2176560.0,New Zealand
5150,2008,D376,2,0.00045944058514352926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2176560.0,New Zealand
5150,2008,D377,1,0.0004780228972967805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2091950.0,New Zealand
5150,2008,D377,2,0.0009188811702870585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2176560.0,New Zealand
5150,2008,D379,2,0.00045944058514352926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2176560.0,New Zealand
5150,2008,D381,1,0.0004780228972967805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2091950.0,New Zealand
5150,2008,D381,2,0.00045944058514352926,0.0,0.0,0.0,0.0,0.0,0.0,56.754695482780164,0.0,,0.0,2176560.0,New Zealand
5150,2008,D383,2,0.00045944058514352926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2176560.0,New Zealand
5150,2008,D391,2,0.00045944058514352926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2176560.0,New Zealand
5150,2008,D410,1,0.0004780228972967805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2091950.0,New Zealand
5150,2008,D414,2,0.00045944058514352926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.898665784540743,,0.0,2176560.0,New Zealand
5150,2008,D420,2,0.0013783217554305877,0.0,0.0,0.0,0.0,0.0,0.0,64.67545117065461,0.0,,0.0,2176560.0,New Zealand
5150,2008,D430,1,0.001912091589187122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.03592342073185,,0.0,2091950.0,New Zealand
5150,2008,D430,2,0.0009188811702870585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.143896791266954,,0.0,2176560.0,New Zealand
5150,2008,D432,2,0.00045944058514352926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.898665784540743,,0.0,2176560.0,New Zealand
5150,2008,D45,1,0.001912091589187122,0.0,0.0,0.0,0.0,0.0,0.0,107.29701952723536,28.829560935968836,,0.0,2091950.0,New Zealand
5150,2008,D45,2,0.0009188811702870585,0.0,0.0,0.0,0.0,0.0,0.0,56.754695482780164,25.898665784540743,,0.0,2176560.0,New Zealand
5150,2008,D461,1,0.0033461602810774638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.9373311981644,,0.0,2091950.0,New Zealand
5150,2008,D461,2,0.0009188811702870585,0.0,0.0,0.0,0.0,0.0,0.0,56.754695482780164,25.898665784540743,,0.0,2176560.0,New Zealand
5150,2008,D462,1,0.0033461602810774638,0.0,0.0,0.0,0.0,0.0,72.34876550586773,0.0,138.80828891703914,,0.0,2091950.0,New Zealand
5150,2008,D462,2,0.0013783217554305877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.20527805344213,,0.0,2176560.0,New Zealand
5150,2008,D464,1,0.0004780228972967805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2091950.0,New Zealand
5150,2008,D467,1,0.000956045794593561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2091950.0,New Zealand
5150,2008,D467,2,0.00045944058514352926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.898665784540743,,0.0,2176560.0,New Zealand
5150,2008,D469,1,0.014818709816200197,0.0,0.0,0.0,0.0,0.0,0.0,49.757403379621884,236.7456201152035,,0.0,2091950.0,New Zealand
5150,2008,D469,2,0.011026574043444702,0.0,0.0,0.0,0.0,0.0,150.4392251993972,0.0,172.3729187341493,,0.0,2176560.0,New Zealand
5150,2008,D471,1,0.0052582518702645855,0.0,0.0,0.0,0.0,0.0,0.0,213.22211333922894,80.69504529266952,,0.0,2091950.0,New Zealand
5150,2008,D471,2,0.00597272760686588,0.0,0.0,0.0,0.0,0.0,0.0,170.83379277391847,60.28779358253391,,0.0,2176560.0,New Zealand
5150,2008,D472,1,0.0004780228972967805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2091950.0,New Zealand
5150,2008,D477,2,0.00045944058514352926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2176560.0,New Zealand
5150,2008,D479,1,0.0004780228972967805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.590788498769086,,0.0,2091950.0,New Zealand
5150,2008,D479,2,0.00045944058514352926,0.0,0.0,0.0,0.0,0.0,74.77395523210939,0.0,0.0,,0.0,2176560.0,New Zealand
5150,2008,D481,1,0.0004780228972967805,15.750854465928919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2091950.0,New Zealand
5150,2008,D483,1,0.0004780228972967805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.03592342073185,,0.0,2091950.0,New Zealand
5150,2008,D487,2,0.0009188811702870585,0.0,0.0,0.0,0.0,64.96489873929504,0.0,0.0,0.0,,0.0,2176560.0,New Zealand
5150,2008,D509,2,0.0009188811702870585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2176560.0,New Zealand
5150,2008,D539,2,0.00045944058514352926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2176560.0,New Zealand
5150,2008,D591,2,0.001837762340574117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.162715477634436,,0.0,2176560.0,New Zealand
5150,2008,D593,2,0.00045944058514352926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.162715477634436,,0.0,2176560.0,New Zealand
5150,2008,D594,2,0.00045944058514352926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2176560.0,New Zealand
5150,2008,D599,1,0.0004780228972967805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2091950.0,New Zealand
5150,2008,D610,1,0.0004780228972967805,0.0,15.091182867659361,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2091950.0,New Zealand
5150,2008,D619,1,0.0014340686918903416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.590788498769086,,0.0,2091950.0,New Zealand
5150,2008,D619,2,0.0009188811702870585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.04256257580769,,0.0,2176560.0,New Zealand
5150,2008,D649,1,0.0023901144864839027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.03592342073185,,0.0,2091950.0,New Zealand
5150,2008,D649,2,0.004134965266291763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2176560.0,New Zealand
5150,2008,D65,1,0.0004780228972967805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.829560935968836,,0.0,2091950.0,New Zealand
5150,2008,D65,2,0.00045944058514352926,0.0,0.0,0.0,0.0,0.0,0.0,49.4036461204837,0.0,,0.0,2176560.0,New Zealand
5150,2008,D66,1,0.000956045794593561,0.0,0.0,0.0,0.0,0.0,72.34876550586773,64.80556418652453,0.0,,0.0,2091950.0,New Zealand
5150,2008,D682,1,0.0004780228972967805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.590788498769086,,0.0,2091950.0,New Zealand
5150,2008,D689,1,0.0014340686918903416,0.0,0.0,0.0,0.0,0.0,0.0,64.80556418652453,28.829560935968836,,0.0,2091950.0,New Zealand
5150,2008,D693,1,0.000956045794593561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2091950.0,New Zealand
5150,2008,D693,2,0.0009188811702870585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.797331569081486,,0.0,2176560.0,New Zealand
5150,2008,D699,1,0.0004780228972967805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.03592342073185,,0.0,2091950.0,New Zealand
5150,2008,D735,1,0.0004780228972967805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2091950.0,New Zealand
5150,2008,D811,1,0.0004780228972967805,15.750854465928919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2091950.0,New Zealand
5150,2008,D860,1,0.000956045794593561,0.0,0.0,0.0,0.0,64.0550682377686,0.0,57.53961614761347,0.0,,0.0,2091950.0,New Zealand
5150,2008,D860,2,0.00045944058514352926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.143896791266954,,0.0,2176560.0,New Zealand
5150,2008,D868,1,0.0014340686918903416,0.0,0.0,0.0,0.0,0.0,0.0,122.345180334138,0.0,,0.0,2091950.0,New Zealand
5150,2008,D868,2,0.00045944058514352926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.162715477634436,,0.0,2176560.0,New Zealand
5150,2008,D869,2,0.00045944058514352926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.143896791266954,,0.0,2176560.0,New Zealand
5150,2008,D891,1,0.0004780228972967805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2091950.0,New Zealand
5150,2008,E039,1,0.0004780228972967805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2091950.0,New Zealand
5150,2008,E039,2,0.0064321681920094095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.3303561583416,,0.0,2176560.0,New Zealand
5150,2008,E042,2,0.0009188811702870585,0.0,0.0,0.0,0.0,0.0,75.2196125996986,0.0,0.0,,0.0,2176560.0,New Zealand
5150,2008,E049,2,0.00045944058514352926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2176560.0,New Zealand
5150,2008,E052,2,0.00045944058514352926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.143896791266954,,0.0,2176560.0,New Zealand
5150,2008,E059,2,0.0009188811702870585,0.0,0.0,0.0,0.0,0.0,0.0,75.56878744440769,0.0,,0.0,2176560.0,New Zealand
5150,2008,E063,2,0.00045944058514352926,0.0,0.0,0.0,0.0,64.96489873929504,0.0,0.0,0.0,,0.0,2176560.0,New Zealand
5150,2008,E065,2,0.00045944058514352926,0.0,0.0,0.0,0.0,0.0,0.0,56.754695482780164,0.0,,0.0,2176560.0,New Zealand
5150,2008,E100,1,0.0004780228972967805,0.0,0.0,0.0,0.0,0.0,0.0,74.20827457635221,0.0,,0.0,2091950.0,New Zealand
5150,2008,E101,1,0.0028681373837806832,0.0,0.0,0.0,71.60783001505771,64.0550682377686,72.34876550586773,173.72308133559596,0.0,,0.0,2091950.0,New Zealand
5150,2008,E101,2,0.0009188811702870585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.162715477634436,,0.0,2176560.0,New Zealand
5150,2008,E102,1,0.003824183178374244,0.0,0.0,0.0,0.0,61.93264657377089,0.0,261.35901909701477,0.0,,0.0,2091950.0,New Zealand
5150,2008,E102,2,0.0032160840960047048,0.0,0.0,0.0,67.45047230492153,128.81795126254272,0.0,239.0515308560297,0.0,,0.0,2176560.0,New Zealand
5150,2008,E104,1,0.0004780228972967805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.03592342073185,,0.0,2091950.0,New Zealand
5150,2008,E106,1,0.004780228972967805,0.0,0.0,0.0,0.0,0.0,71.0915652859772,253.57680632902316,74.90140777743254,,0.0,2091950.0,New Zealand
